timestamp_ms,interval_duration_ms,workload,suite,run_id,threads,cpu_or_core_id,phase_label,counter__instructions_retired,counter__cycles,counter__branch_instructions,counter__branch_mispredictions,counter__l1d_loads,counter__l1d_stores,counter__llc_references,counter__llc_misses,counter__offcore_demand_data_reads,counter__resource_stalls
10.076323,10.232161000000005,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,21760606.0,13082090.0,4175810.0,65383.0,3644533.0,2407359.0,36184.0,12702.0,18426.0,746986.0
20.338573,10.26225,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3329418.0,5009464.0,737716.0,36476.0,858727.0,388464.0,30334.0,15684.0,15306.0,575719.0
30.580775000000003,10.242202000000002,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2808636.0,5087138.0,589579.0,37149.0,739442.0,309405.0,38195.0,16954.0,13946.0,546640.0
40.791235,10.210459999999998,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2430714.0,4430495.0,536103.0,33105.0,675704.0,281915.0,36462.0,17623.0,14523.0,643175.0
51.016593,10.225358,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2199362.0,4061788.0,488856.0,24961.0,516190.0,244139.0,29500.0,13291.0,11717.0,433268.0
61.250575000000005,10.233982000000005,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2934094.0,5742210.0,633448.0,28176.0,891026.0,289890.0,40531.0,18468.0,16179.0,624124.0
71.476438,10.225862999999997,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2707582.0,4938110.0,588379.0,30142.0,634614.0,301781.0,38913.0,16369.0,15579.0,541116.0
81.708599,10.232161000000005,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2585602.0,4816397.0,558445.0,32776.0,690040.0,282912.0,31406.0,14124.0,13985.0,563864.0
91.950329,10.24172999999999,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2961743.0,5242064.0,642022.0,36522.0,779752.0,330469.0,34816.0,19732.0,12460.0,485875.0
102.171941,10.221612000000007,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2520150.0,4858038.0,584751.0,33634.0,697170.0,287330.0,37888.0,16987.0,14257.0,614146.0
112.39716399999999,10.225222999999986,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,63008.0,4517730.0,534921.0,31360.0,667379.0,271085.0,32439.0,14584.0,13722.0,177.16
122.630642,10.233478000000005,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2681809.0,4237286.0,552334.0,32972.0,691945.0,294400.0,35540.0,16088.0,13701.0,616274.0
132.867219,10.236577000000011,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3104482.0,5464927.0,572609.0,37828.0,746230.0,323783.0,42212.0,16291.0,16827.0,583511.0
143.112994,10.24577499999998,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2931690.0,5587592.0,636929.0,34238.0,778392.0,275206.0,41780.0,18065.0,17104.0,591181.0
153.350131,10.237137000000018,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2659466.0,4727566.0,578565.0,31937.0,630789.0,320403.0,32656.0,15403.0,14905.0,576322.0
163.57880699999998,10.228675999999979,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2753891.0,5134713.0,599399.0,35071.0,621023.0,349011.0,33956.0,17317.0,15013.0,589090.0
173.793892,10.215085000000016,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3298083.0,5702626.0,717445.0,40134.0,783937.0,424116.0,35850.0,17709.0,17207.0,609064.0
184.027517,10.23362499999999,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3674024.0,6346493.0,802574.0,44478.0,949293.0,403055.0,44054.0,21791.0,15552.0,637556.0
194.248706,10.22118900000001,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2405571.0,4307637.0,524950.0,28718.0,642809.0,261696.0,31626.0,15371.0,11254.0,437766.0
204.467378,10.218671999999998,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2973088.0,5807843.0,737970.0,39110.0,877879.0,371148.0,41891.0,17368.0,16535.0,519953.0
214.690575,10.223196999999999,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3201975.0,5017316.0,704450.0,37612.0,786209.0,353662.0,42315.0,16662.0,16860.0,563626.0
224.911797,10.221222000000012,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2414907.0,4316646.0,437975.0,26357.0,622777.0,260293.0,31540.0,13508.0,12851.0,452755.0
235.153625,10.241827999999998,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3343005.0,5420376.0,501284.0,40758.0,796256.0,359935.0,40142.0,17344.0,15965.0,590568.0
245.365796,10.212170999999984,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2582931.0,4754103.0,475005.0,30714.0,634125.0,265574.0,36205.0,15765.0,15205.0,576690.0
255.59126199999997,10.225465999999983,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2907123.0,5121040.0,556063.0,34095.0,735862.0,323582.0,36145.0,16224.0,14105.0,512333.0
265.794161,10.202899000000002,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3129324.0,5320919.0,687679.0,27857.0,926468.0,317078.0,39432.0,17381.0,15825.0,605761.0
276.008595,10.21443400000004,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2623646.0,4789849.0,566893.0,28781.0,655395.0,269149.0,34613.0,15871.0,14449.0,541880.0
286.237905,10.229309999999998,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2848998.0,4823852.0,631301.0,23857.0,749613.0,271132.0,34575.0,16152.0,13635.0,517109.0
296.44780199999997,10.209896999999955,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2966736.0,5359688.0,648393.0,37927.0,596559.0,347772.0,36989.0,18781.0,15819.0,613696.0
306.67355499999996,10.225752999999997,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3210358.0,5264462.0,699953.0,36295.0,671777.0,479075.0,37727.0,15919.0,16072.0,585476.0
316.90660599999995,10.233050999999989,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3305591.0,5607731.0,728014.0,38619.0,855716.0,307320.0,47832.0,13261.0,16601.0,608068.0
327.12641199999996,10.219806000000005,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2622855.0,4860624.0,620274.0,32597.0,711216.0,303953.0,35224.0,14756.0,15588.0,330763.0
337.357757,10.231345000000033,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2738364.0,4931623.0,652848.0,34052.0,775734.0,312677.0,39062.0,16946.0,17690.0,440010.0
347.572514,10.21475700000002,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,5109831.0,5814971.0,817586.0,43229.0,942328.0,397391.0,42880.0,18665.0,17132.0,156234.0
357.791059,10.218545000000006,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2209564.0,3767077.0,519980.0,28800.0,647092.0,259138.0,31806.0,13765.0,12967.0,674572.0
368.022023,10.230963999999972,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2693308.0,5294507.0,728221.0,35048.0,784056.0,322472.0,38232.0,17510.0,15293.0,568910.0
378.25267299999996,10.230649999999969,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2692765.0,4797840.0,577480.0,30646.0,711406.0,280961.0,36914.0,17120.0,15177.0,593491.0
388.47767100000004,10.224998000000085,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3225837.0,5288405.0,414912.0,46594.0,818338.0,346946.0,37688.0,15947.0,15050.0,574391.0
398.717715,10.240043999999955,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2711818.0,4655273.0,516116.0,27264.0,762440.0,284558.0,32643.0,16183.0,13476.0,553546.0
408.961581,10.243866000000025,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3419077.0,5559878.0,754023.0,38827.0,784352.0,331123.0,41572.0,17106.0,17628.0,580028.0
419.19041200000004,10.228831000000014,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2957148.0,5002538.0,654825.0,33533.0,744102.0,199083.0,37094.0,14676.0,14211.0,514697.0
429.426976,10.236563999999987,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3434436.0,5832916.0,758774.0,40032.0,892722.0,347846.0,36606.0,20825.0,17097.0,688385.0
439.652722,10.225745999999958,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3627817.0,5739200.0,801821.0,39734.0,918506.0,380777.0,43265.0,14898.0,14617.0,621124.0
449.869853,10.217130999999995,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2328622.0,4136626.0,542092.0,26696.0,624519.0,260318.0,29037.0,13746.0,9265.0,424863.0
460.098361,10.228508000000033,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2722321.0,4390191.0,616615.0,30653.0,707619.0,282794.0,36241.0,16147.0,14842.0,193968.0
470.318265,10.219903999999985,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2776627.0,5473799.0,709810.0,36776.0,827053.0,344678.0,38614.0,17831.0,16167.0,619523.0
480.547253,10.228988000000015,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,1935204.0,4135262.0,464825.0,26293.0,587595.0,250711.0,28580.0,14074.0,11625.0,643366.0
490.79299599999996,10.245742999999948,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2429986.0,7011381.0,736279.0,39888.0,890148.0,363283.0,42727.0,19037.0,17172.0,622871.0
501.02547500000003,10.232479000000069,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2618880.0,5113701.0,730198.0,31061.0,794631.0,354357.0,35677.0,16989.0,14065.0,482361.0
511.24799099999996,10.222515999999928,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3624943.0,5756313.0,694904.0,39700.0,831729.0,375584.0,42981.0,17369.0,17672.0,605617.0
521.4787349999999,10.230743999999959,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2620625.0,4573440.0,570926.0,28348.0,734830.0,267950.0,34198.0,14767.0,14351.0,518601.0
531.716176,10.237441000000103,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3103488.0,5037689.0,686792.0,34462.0,713908.0,320615.0,30300.0,16635.0,14284.0,514308.0
541.9511679999999,10.23499199999992,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3398889.0,5666890.0,747152.0,37925.0,880491.0,384120.0,33646.0,19367.0,17012.0,615768.0
552.1731,10.221932000000038,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2791269.0,4585996.0,616311.0,29931.0,714467.0,286111.0,31095.0,15491.0,11431.0,478086.0
562.393767,10.220667000000049,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3460971.0,5770928.0,753660.0,38573.0,888318.0,380437.0,41534.0,16178.0,14606.0,614900.0
572.624912,10.23114499999997,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2551915.0,4473093.0,553619.0,29754.0,663421.0,277330.0,33297.0,18297.0,10828.0,509188.0
582.860224,10.235312000000022,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3590796.0,6014909.0,805180.0,40020.0,928400.0,380203.0,44203.0,14499.0,19146.0,559427.0
593.084004,10.223780000000033,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3254152.0,5278827.0,718099.0,34719.0,842645.0,372335.0,35183.0,13220.0,12824.0,519379.0
603.309925,10.225920999999971,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2858057.0,5106092.0,623611.0,31073.0,714148.0,286008.0,36297.0,15820.0,13142.0,625511.0
613.533316,10.223390999999992,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3975822.0,5530912.0,735149.0,36738.0,855506.0,352612.0,38781.0,17531.0,16257.0,711993.0
623.771327,10.238011000000029,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3431317.0,5113320.0,837508.0,32078.0,960994.0,353254.0,39883.0,16290.0,15985.0,570676.0
633.993058,10.221730999999977,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3438955.0,5616555.0,758905.0,32921.0,991454.0,299995.0,39501.0,17706.0,16084.0,654264.0
644.217987,10.224928999999975,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2586984.0,4501777.0,570839.0,29062.0,678685.0,199286.0,30350.0,13955.0,13091.0,486942.0
654.4412480000001,10.223261000000093,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,4702993.0,7216722.0,1040172.0,49088.0,1164773.0,362267.0,53630.0,21560.0,20947.0,800737.0
664.6646360000001,10.223388,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2885375.0,4991093.0,629158.0,33126.0,757808.0,306582.0,35947.0,16580.0,12038.0,564023.0
674.895382,10.230745999999954,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3122181.0,5297870.0,727058.0,34050.0,822552.0,337325.0,35928.0,13630.0,14363.0,544623.0
685.11093,10.215548000000013,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3565628.0,5447541.0,790968.0,37788.0,894794.0,388913.0,40194.0,17678.0,17924.0,394715.0
695.32707,10.216139999999996,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3548784.0,5701633.0,811571.0,38784.0,912362.0,366811.0,41820.0,18489.0,16913.0,597276.0
705.546502,10.219431999999983,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2831461.0,5047269.0,642478.0,31267.0,758385.0,308915.0,34145.0,16965.0,16660.0,430950.0
715.789151,10.242648999999915,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2410311.0,5160681.0,744529.0,34920.0,827050.0,346017.0,37395.0,16518.0,14414.0,667700.0
726.0193579999999,10.23020699999995,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3525330.0,5972089.0,721127.0,36480.0,943352.0,396532.0,42194.0,17148.0,17368.0,643844.0
736.255659,10.23630100000014,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2723882.0,4519963.0,442166.0,29523.0,634978.0,273260.0,32917.0,14682.0,13623.0,523467.0
746.484538,10.228879000000006,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,4847279.0,7303212.0,1072024.0,44221.0,1070508.0,534980.0,50759.0,21685.0,21781.0,802748.0
756.7178409999999,10.233302999999864,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2766103.0,4557989.0,619745.0,29371.0,552495.0,332711.0,30131.0,14008.0,13660.0,508093.0
766.981684,10.263843000000065,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3805815.0,5904931.0,846293.0,39250.0,654243.0,578008.0,39645.0,17481.0,17718.0,649312.0
777.218259,10.236575000000016,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2891015.0,4768091.0,633147.0,31407.0,629828.0,326252.0,31814.0,15488.0,15278.0,552073.0
787.434608,10.216349000000037,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3661042.0,5844996.0,820423.0,38112.0,853070.0,301752.0,39340.0,18078.0,16833.0,681206.0
797.641139,10.206530999999927,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3882738.0,5977777.0,852388.0,40767.0,983645.0,358680.0,45207.0,17328.0,15078.0,634329.0
807.890821,10.249682000000007,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,4166617.0,5964809.0,861136.0,40041.0,963845.0,391449.0,44789.0,18585.0,18696.0,661225.0
818.1320079999999,10.241186999999968,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3672732.0,6986996.0,1169804.0,47746.0,1208468.0,521926.0,51971.0,15985.0,20738.0,639734.0
828.357011,10.225003000000129,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3001975.0,4319823.0,300813.0,33170.0,736014.0,303151.0,31486.0,12172.0,13426.0,468807.0
838.588923,10.231911999999966,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2325713.0,3850160.0,436138.0,22075.0,601088.0,264087.0,27898.0,12516.0,11245.0,415470.0
848.788947,10.200023999999985,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2535769.0,3599312.0,572701.0,15779.0,854866.0,230422.0,26081.0,12277.0,10608.0,417066.0
859.0015,10.212552999999957,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2712253.0,4235010.0,603138.0,22157.0,750481.0,293409.0,27539.0,13433.0,12101.0,463134.0
869.221095,10.219595000000027,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2458494.0,4255218.0,536114.0,27460.0,666331.0,143769.0,29743.0,13485.0,12228.0,464187.0
879.448587,10.227491999999984,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3057081.0,4649198.0,688211.0,29794.0,763064.0,158297.0,36766.0,13163.0,13636.0,607161.0
889.689391,10.240804000000026,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3697007.0,5743319.0,811232.0,38027.0,936911.0,194327.0,45978.0,14537.0,14588.0,604245.0
899.941679,10.252288000000021,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2201569.0,3738628.0,479665.0,24028.0,555973.0,211983.0,23223.0,12515.0,10923.0,444602.0
910.183062,10.241382999999928,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3914192.0,6422031.0,904187.0,41347.0,1023125.0,405492.0,45221.0,15641.0,19724.0,712856.0
920.3996020000001,10.216540000000123,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,5168878.0,6640956.0,1038860.0,43885.0,1161724.0,504755.0,51046.0,20415.0,20299.0,698047.0
930.62397,10.224367999999913,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3541419.0,5340574.0,759160.0,33096.0,752692.0,361727.0,36635.0,16138.0,16520.0,621468.0
940.874902,10.250932000000034,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3818264.0,5704228.0,845383.0,37493.0,917115.0,252712.0,39056.0,16442.0,15801.0,573688.0
951.096423,10.221520999999939,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3834146.0,5824586.0,861892.0,37991.0,929682.0,205489.0,47373.0,16657.0,15772.0,635652.0
961.327389,10.23096600000008,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,4107285.0,6260522.0,908155.0,40109.0,1026521.0,397123.0,43493.0,18438.0,16602.0,684599.0
971.55975,10.232360999999969,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3876406.0,5889424.0,875146.0,38393.0,955945.0,381305.0,37855.0,21396.0,15505.0,679959.0
981.7948130000001,10.235063000000082,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3360313.0,5299076.0,758271.0,33965.0,866589.0,350294.0,40628.0,13263.0,16106.0,544858.0
992.020033,10.225219999999922,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3111568.0,5231743.0,767608.0,33579.0,837947.0,360188.0,35580.0,17024.0,15003.0,469607.0
1002.232413,10.21237999999994,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2744539.0,4436993.0,610619.0,28606.0,702645.0,274559.0,31855.0,14787.0,13863.0,274843.0
1012.470611,10.238198000000011,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3198376.0,6317601.0,876816.0,38530.0,1015735.0,439676.0,43944.0,18756.0,18000.0,661960.0
1022.715987,10.245376000000078,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3937708.0,5442277.0,766465.0,37958.0,938947.0,376591.0,41048.0,18434.0,16782.0,668123.0
1032.9543290000001,10.238342000000102,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3075908.0,4834051.0,551198.0,28730.0,798096.0,308301.0,31668.0,14489.0,13225.0,524836.0
1043.175578,10.221248999999943,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2716023.0,4359355.0,611592.0,20812.0,771307.0,237350.0,30189.0,13960.0,12313.0,488939.0
1053.386412,10.210833999999977,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,4660062.0,7061533.0,1040999.0,44981.0,764356.0,538134.0,47144.0,21716.0,21254.0,807413.0
1063.605524,10.219111999999996,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3658750.0,5408694.0,819600.0,35385.0,841740.0,326542.0,34955.0,15055.0,14826.0,563697.0
1073.79527,10.189746000000014,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,4303517.0,6230912.0,967175.0,39603.0,1052610.0,223045.0,47069.0,17472.0,16882.0,713630.0
1084.033307,10.23803699999985,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2922220.0,4836935.0,640455.0,31365.0,741187.0,221914.0,35444.0,15205.0,14472.0,546114.0
1094.2664849999999,10.233177999999953,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,3976875.0,5762604.0,909320.0,36550.0,956291.0,329992.0,41040.0,15498.0,16328.0,610132.0
1104.510783,10.244298000000072,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,5395927.0,8847759.0,1985568.0,65385.0,2098154.0,1111592.0,50338.0,19193.0,22588.0,498465.0
1114.747516,10.236732999999958,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,1900564.0,4259257.0,520671.0,26772.0,597567.0,204541.0,27944.0,14475.0,13045.0,715506.0
1124.966041,10.218525,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,2546867.0,4774451.0,604380.0,39960.0,710819.0,216427.0,28248.0,17335.0,18145.0,635682.0
1135.191765,10.225724000000127,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,5848049.0,7738123.0,1120160.0,38909.0,1494840.0,601199.0,82558.0,40646.0,53907.0,1197199.0
1145.4314860000002,10.239721000000145,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,5965045.0,8451530.0,1172108.0,89185.0,978702.0,602171.0,18823.0,10967.0,6406.0,1168677.0
1155.674892,10.243405999999823,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,13536766.0,22428194.0,2568470.0,66152.0,4307987.0,2526724.0,199214.0,56269.0,70256.0,4547538.0
1165.9159530000002,10.241061000000172,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,16614300.0,25559998.0,3490864.0,174527.0,5245242.0,2649187.0,268444.0,42475.0,88399.0,3824761.0
1176.1766739999998,10.260720999999648,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,22464130.0,27689235.0,4325894.0,204967.0,7296244.0,3172551.0,229373.0,37948.0,81857.0,4049664.0
1186.439338,10.262664000000086,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,17591881.0,28748133.0,3312568.0,177634.0,5328700.0,2776158.0,323090.0,61329.0,131811.0,4156335.0
1196.703147,10.263809000000037,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,17317185.0,28018924.0,3325288.0,210889.0,5494324.0,2528690.0,326264.0,65842.0,143934.0,3997856.0
1206.960429,10.257282000000032,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,15685681.0,29979264.0,3118000.0,288045.0,5068979.0,2678698.0,396256.0,43550.0,174333.0,4653480.0
1217.214413,10.253983999999946,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,18607090.0,27229035.0,3823296.0,267708.0,5814926.0,3022824.0,315103.0,26151.0,107683.0,2742417.0
1227.472452,10.258039000000053,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,21047618.0,28377550.0,4328868.0,276154.0,6774943.0,3148378.0,259572.0,37020.0,81606.0,2231397.0
1237.73448,10.2620280000001,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,22364798.0,29847760.0,4133905.0,326045.0,6804299.0,2647044.0,221637.0,45729.0,81239.0,2358541.0
1248.00756,10.273079999999936,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,24489980.0,28818482.0,4964823.0,296673.0,7632205.0,2943747.0,220001.0,50357.0,108621.0,4629817.0
1258.265368,10.257808000000068,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,15958370.0,27650565.0,3065682.0,185083.0,4646622.0,2374677.0,305215.0,69951.0,114776.0,4279593.0
1268.530997,10.26562899999999,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,15663514.0,26240029.0,3231100.0,221888.0,4621414.0,2414980.0,333902.0,43704.0,128283.0,3424435.0
1278.774332,10.243334999999888,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,16223195.0,26244923.0,3119402.0,197966.0,4532170.0,2147137.0,305570.0,62552.0,114361.0,3877817.0
1289.0501940000001,10.275862000000188,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,18496268.0,28733350.0,3508299.0,251949.0,4988888.0,2503028.0,344309.0,53443.0,141100.0,3724456.0
1299.315822,10.265627999999879,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,18102918.0,28122125.0,3580688.0,246955.0,5099096.0,2529969.0,468906.0,31966.0,158392.0,2795426.0
1309.586573,10.270751000000018,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,16209072.0,29447003.0,3251192.0,230173.0,4711958.0,2323319.0,324226.0,75429.0,122426.0,3374657.0
1319.861388,10.27481499999999,blackscholes,parsec,parsec_blackscholes_t1_r1_20260413T231124Z,1,0,,16175514.0,29596784.0,3231322.0,232543.0,5131375.0,2543917.0,385175.0,53167.0,147402.0,4144002.0
