timestamp_ms,value,unit,event_name,event_name_normalized,runtime_ns,enabled_pct,metric_value,metric_unit,status
10.081532000000001,9532431.0,,instructions:u,instructions,1410610.0,20.0,3.19,insn per cycle,ok
10.081532000000001,nan,,,,nan,nan,0.16,stalled cycles per insn,unknown
10.081532000000001,2992900.0,,cycles:u,cycles,2861378.0,40.0,nan,,ok
10.081532000000001,355053.0,,branches:u,branches,3861844.0,55.0,nan,,ok
10.081532000000001,31221.0,,branch-misses:u,branch-misses,4860332.0,69.0,8.79,of all branches,ok
10.081532000000001,1582632.0,,L1-dcache-loads:u,l1-dcache-loads,5493666.0,78.0,nan,,ok
10.081532000000001,124667.0,,cache-references:u,cache-references,5570114.0,79.0,nan,,ok
10.081532000000001,9179.0,,cache-misses:u,cache-misses,4119346.0,59.0,7.36,of all cache refs,ok
10.081532000000001,1540707.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,512621.0,7.0,51.48,frontend cycles idle,ok
20.520049,16658377.0,,instructions:u,instructions,2979170.0,54.0,1.47,insn per cycle,ok
20.520049,nan,,,,nan,nan,0.11,stalled cycles per insn,unknown
20.520049,11361482.0,,cycles:u,cycles,2998904.0,54.0,nan,,ok
20.520049,2836399.0,,branches:u,branches,4295953.0,70.0,nan,,ok
20.520049,58892.0,,branch-misses:u,branch-misses,6842482.0,87.0,2.08,of all branches,ok
20.520049,3819536.0,,L1-dcache-loads:u,l1-dcache-loads,6658758.0,77.0,nan,,ok
20.520049,162012.0,,cache-references:u,cache-references,5662227.0,65.0,nan,,ok
20.520049,14843.0,,cache-misses:u,cache-misses,5642493.0,65.0,9.16,of all cache refs,ok
20.520049,1825759.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,1982639.0,25.0,16.07,frontend cycles idle,ok
30.942702999999998,1674704.0,,instructions:u,instructions,2231751.0,23.0,nan,,ok
30.942702999999998,nan,,,,nan,nan,1.28,stalled cycles per insn,unknown
30.942702999999998,0.0,,cycles:u,cycles,237918.0,2.0,nan,,ok
30.942702999999998,0.0,,branches:u,branches,237918.0,2.0,nan,,ok
30.942702999999998,47047.0,,branch-misses:u,branch-misses,2630966.0,27.0,nan,,ok
30.942702999999998,1542160.0,,L1-dcache-loads:u,l1-dcache-loads,5317007.0,57.0,nan,,ok
30.942702999999998,113586.0,,cache-references:u,cache-references,7332421.0,100.0,nan,,ok
30.942702999999998,21271.0,,cache-misses:u,cache-misses,9332544.0,100.0,18.73,of all cache refs,ok
30.942702999999998,2138139.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,2231751.0,23.0,nan,,ok
41.351903,1958935.0,,instructions:u,instructions,5279981.0,52.0,0.39,insn per cycle,ok
41.351903,nan,,,,nan,nan,0.96,stalled cycles per insn,unknown
41.351903,5020894.0,,cycles:u,cycles,2486233.0,24.0,nan,,ok
41.351903,479684.0,,branches:u,branches,2486233.0,24.0,nan,,ok
41.351903,35240.0,,branch-misses:u,branch-misses,2486233.0,24.0,7.35,of all branches,ok
41.351903,1474566.0,,L1-dcache-loads:u,l1-dcache-loads,1903548.0,19.0,nan,,ok
41.351903,142927.0,,cache-references:u,cache-references,4708864.0,56.0,nan,,ok
41.351903,18408.0,,cache-misses:u,cache-misses,7496322.0,90.0,12.88,of all cache refs,ok
41.351903,1871974.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,4898501.0,51.0,37.28,frontend cycles idle,ok
51.784814999999995,1266380.0,,instructions:u,instructions,4405751.0,90.0,0.31,insn per cycle,ok
51.784814999999995,nan,,,,nan,nan,2.28,stalled cycles per insn,unknown
51.784814999999995,4044574.0,,cycles:u,cycles,6394097.0,95.0,nan,,ok
51.784814999999995,507499.0,,branches:u,branches,8018246.0,96.0,nan,,ok
51.784814999999995,34003.0,,branch-misses:u,branch-misses,8854305.0,96.0,6.7,of all branches,ok
51.784814999999995,1104439.0,,L1-dcache-loads:u,l1-dcache-loads,7042611.0,81.0,nan,,ok
51.784814999999995,134386.0,,cache-references:u,cache-references,4784977.0,55.0,nan,,ok
51.784814999999995,19989.0,,cache-misses:u,cache-misses,2772446.0,31.0,14.87,of all cache refs,ok
51.784814999999995,2892781.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,2142193.0,28.0,71.52,frontend cycles idle,ok
62.283605,nan,,instructions:u,instructions,0.0,0.0,nan,,ok
62.283605,2876736.0,,cycles:u,cycles,2089137.0,44.0,nan,,ok
62.283605,329973.0,,branches:u,branches,5164320.0,77.0,nan,,ok
62.283605,26464.0,,branch-misses:u,branch-misses,7776676.0,93.0,8.02,of all branches,ok
62.283605,1025266.0,,L1-dcache-loads:u,l1-dcache-loads,10191027.0,100.0,nan,,ok
62.283605,136270.0,,cache-references:u,cache-references,10191883.0,100.0,nan,,ok
62.283605,20871.0,,cache-misses:u,cache-misses,8133096.0,79.0,15.32,of all cache refs,ok
62.283605,nan,,stalled-cycles-frontend:u,stalled-cycles-frontend,0.0,0.0,nan,,ok
72.830325,1372324.0,,instructions:u,instructions,844854.0,13.0,nan,,ok
72.830325,nan,,,,nan,nan,1.36,stalled cycles per insn,unknown
72.830325,nan,,cycles:u,cycles,0.0,0.0,nan,,ok
