timestamp_ms,value,unit,event_name,event_name_normalized,runtime_ns,enabled_pct,metric_value,metric_unit,status
10.08355,5180364.0,,instructions:u,instructions,1041845.0,16.0,2.15,insn per cycle,ok
10.08355,nan,,,,nan,nan,0.41,stalled cycles per insn,unknown
10.08355,2409766.0,,cycles:u,cycles,2308580.0,37.0,nan,,ok
10.08355,193677.0,,branches:u,branches,3348739.0,53.0,nan,,ok
10.08355,17454.0,,branch-misses:u,branch-misses,4346846.0,69.0,9.01,of all branches,ok
10.08355,610309.0,,L1-dcache-loads:u,l1-dcache-loads,5337219.0,85.0,nan,,ok
10.08355,82796.0,,cache-references:u,cache-references,5166427.0,82.0,nan,,ok
10.08355,12274.0,,cache-misses:u,cache-misses,3925750.0,62.0,14.82,of all cache refs,ok
10.08355,2108976.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,270540.0,4.0,87.52,frontend cycles idle,ok
20.622591,19521629.0,,instructions:u,instructions,4369909.0,44.0,1.13,insn per cycle,ok
20.622591,nan,,,,nan,nan,0.12,stalled cycles per insn,unknown
20.622591,17221304.0,,cycles:u,cycles,3597457.0,37.0,nan,,ok
20.622591,6030878.0,,branches:u,branches,4603966.0,47.0,nan,,ok
20.622591,101130.0,,branch-misses:u,branch-misses,5597834.0,57.0,1.68,of all branches,ok
20.622591,8043302.0,,L1-dcache-loads:u,l1-dcache-loads,5440294.0,56.0,nan,,ok
20.622591,226633.0,,cache-references:u,cache-references,5349989.0,55.0,nan,,ok
20.622591,13905.0,,cache-misses:u,cache-misses,6096383.0,62.0,6.14,of all cache refs,ok
20.622591,2431265.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,3329536.0,34.0,14.12,frontend cycles idle,ok
31.092228,2558188.0,,instructions:u,instructions,6224329.0,99.0,0.74,insn per cycle,ok
31.092228,nan,,,,nan,nan,1.13,stalled cycles per insn,unknown
31.092228,3461276.0,,cycles:u,cycles,5832202.0,70.0,nan,,ok
31.092228,326418.0,,branches:u,branches,6534765.0,72.0,nan,,ok
31.092228,24677.0,,branch-misses:u,branch-misses,6541871.0,73.0,7.56,of all branches,ok
31.092228,695656.0,,L1-dcache-loads:u,l1-dcache-loads,4270258.0,47.0,nan,,ok
31.092228,136380.0,,cache-references:u,cache-references,2713917.0,30.0,nan,,ok
31.092228,23974.0,,cache-misses:u,cache-misses,3114492.0,34.0,17.58,of all cache refs,ok
31.092228,2885649.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,4690932.0,56.0,83.37,frontend cycles idle,ok
41.571123,2062728.0,,instructions:u,instructions,6840215.0,81.0,0.48,insn per cycle,ok
41.571123,nan,,,,nan,nan,1.26,stalled cycles per insn,unknown
41.571123,4306671.0,,cycles:u,cycles,7421008.0,76.0,nan,,ok
41.571123,451614.0,,branches:u,branches,8467665.0,84.0,nan,,ok
41.571123,32739.0,,branch-misses:u,branch-misses,8467479.0,84.0,7.25,of all branches,ok
41.571123,872458.0,,L1-dcache-loads:u,l1-dcache-loads,6026755.0,60.0,nan,,ok
41.571123,121570.0,,cache-references:u,cache-references,3200676.0,31.0,nan,,ok
41.571123,24565.0,,cache-misses:u,cache-misses,2617632.0,27.0,20.21,of all cache refs,ok
41.571123,2600846.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,3966124.0,47.0,60.39,frontend cycles idle,ok
52.052296,1667463.0,,instructions:u,instructions,3752111.0,95.0,0.41,insn per cycle,ok
52.052296,nan,,,,nan,nan,2.56,stalled cycles per insn,unknown
52.052296,4021718.0,,cycles:u,cycles,6486249.0,100.0,nan,,ok
52.052296,547971.0,,branches:u,branches,8322692.0,100.0,nan,,ok
52.052296,36112.0,,branch-misses:u,branch-misses,9321473.0,100.0,6.59,of all branches,ok
52.052296,1064730.0,,L1-dcache-loads:u,l1-dcache-loads,8249240.0,88.0,nan,,ok
52.052296,106846.0,,cache-references:u,cache-references,5568657.0,59.0,nan,,ok
52.052296,13067.0,,cache-misses:u,cache-misses,2801518.0,30.0,12.23,of all cache refs,ok
52.052296,4267068.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,1071478.0,13.0,106.1,frontend cycles idle,ok
62.529503,nan,,instructions:u,instructions,0.0,0.0,nan,,ok
62.529503,2716065.0,,cycles:u,cycles,1209760.0,28.0,nan,,ok
62.529503,409735.0,,branches:u,branches,4512872.0,64.0,nan,,ok
62.529503,28090.0,,branch-misses:u,branch-misses,6911475.0,82.0,6.86,of all branches,ok
62.529503,1017680.0,,L1-dcache-loads:u,l1-dcache-loads,8726664.0,92.0,nan,,ok
62.529503,139556.0,,cache-references:u,cache-references,9953489.0,100.0,nan,,ok
62.529503,17285.0,,cache-misses:u,cache-misses,8777788.0,88.0,12.39,of all cache refs,ok
62.529503,nan,,stalled-cycles-frontend:u,stalled-cycles-frontend,0.0,0.0,nan,,ok
73.01218700000001,2075889.0,,instructions:u,instructions,3608329.0,35.0,0.67,insn per cycle,ok
