timestamp_ms,value,unit,event_name,event_name_normalized,runtime_ns,enabled_pct,metric_value,metric_unit,status
10.083676,3013537.0,,instructions:u,instructions,1145952.0,17.0,1.35,insn per cycle,ok
10.083676,nan,,,,nan,nan,0.78,stalled cycles per insn,unknown
10.083676,2239657.0,,cycles:u,cycles,2477627.0,38.0,nan,,ok
10.083676,200616.0,,branches:u,branches,2624425.0,41.0,nan,,ok
10.083676,20636.0,,branch-misses:u,branch-misses,3625415.0,56.0,10.29,of all branches,ok
10.083676,623165.0,,L1-dcache-loads:u,l1-dcache-loads,4623903.0,72.0,nan,,ok
10.083676,97631.0,,cache-references:u,cache-references,5242540.0,81.0,nan,,ok
10.083676,12568.0,,cache-misses:u,cache-misses,3935796.0,61.0,12.87,of all cache refs,ok
10.083676,2336479.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,171816.0,2.0,104.32,frontend cycles idle,ok
20.602121,19861072.0,,instructions:u,instructions,2854484.0,46.0,1.54,insn per cycle,ok
20.602121,nan,,,,nan,nan,0.09,stalled cycles per insn,unknown
20.602121,12866825.0,,cycles:u,cycles,2997564.0,48.0,nan,,ok
20.602121,4206231.0,,branches:u,branches,3994923.0,64.0,nan,,ok
20.602121,66254.0,,branch-misses:u,branch-misses,5275949.0,77.0,1.58,of all branches,ok
20.602121,5126607.0,,L1-dcache-loads:u,l1-dcache-loads,6682626.0,78.0,nan,,ok
20.602121,187258.0,,cache-references:u,cache-references,6529926.0,69.0,nan,,ok
20.602121,14977.0,,cache-misses:u,cache-misses,6368790.0,67.0,8.0,of all cache refs,ok
20.602121,1814819.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,1827919.0,21.0,14.1,frontend cycles idle,ok
31.084985999999997,1933779.0,,instructions:u,instructions,3407945.0,36.0,0.47,insn per cycle,ok
31.084985999999997,nan,,,,nan,nan,1.06,stalled cycles per insn,unknown
31.084985999999997,4091076.0,,cycles:u,cycles,1567270.0,16.0,nan,,ok
31.084985999999997,381097.0,,branches:u,branches,1567270.0,16.0,nan,,ok
31.084985999999997,26504.0,,branch-misses:u,branch-misses,1567270.0,16.0,6.95,of all branches,ok
31.084985999999997,1745066.0,,L1-dcache-loads:u,l1-dcache-loads,3437292.0,38.0,nan,,ok
31.084985999999997,135236.0,,cache-references:u,cache-references,5902236.0,76.0,nan,,ok
31.084985999999997,17079.0,,cache-misses:u,cache-misses,7743021.0,100.0,12.63,of all cache refs,ok
31.084985999999997,2051036.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,3157577.0,34.0,50.13,frontend cycles idle,ok
41.54621,2286557.0,,instructions:u,instructions,8346892.0,85.0,0.47,insn per cycle,ok
41.54621,nan,,,,nan,nan,1.1,stalled cycles per insn,unknown
41.54621,4893963.0,,cycles:u,cycles,6922707.0,68.0,nan,,ok
41.54621,475819.0,,branches:u,branches,6929040.0,68.0,nan,,ok
41.54621,33830.0,,branch-misses:u,branch-misses,6935573.0,68.0,7.11,of all branches,ok
41.54621,853811.0,,L1-dcache-loads:u,l1-dcache-loads,3365487.0,33.0,nan,,ok
41.54621,138160.0,,cache-references:u,cache-references,1823694.0,18.0,nan,,ok
