1.000000000000000000e+00,-1.000000000000000000e+00,3.563901788645966739e-01,2.932169558828099376e-01,7.199785710793921156e-01,5.499479960275187596e-01
-1.000000000000000000e+00,1.000000000000000000e+00,-3.563901788645966739e-01,-2.932169558828099376e-01,-7.199785710793921156e-01,-5.499479960275187596e-01
3.563901788645966739e-01,-3.563901788645966739e-01,1.000000000000000000e+00,2.125909085900070106e-01,-2.345241737445235772e-02,5.896706243541579573e-01
2.932169558828099376e-01,-2.932169558828099376e-01,2.125909085900070106e-01,9.999999999999997780e-01,1.734475280791555052e-01,1.478103367171790250e-01
7.199785710793921156e-01,-7.199785710793921156e-01,-2.345241737445235772e-02,1.734475280791555052e-01,1.000000000000000000e+00,2.622477096040404798e-01
5.499479960275187596e-01,-5.499479960275187596e-01,5.896706243541579573e-01,1.478103367171790250e-01,2.622477096040404798e-01,1.000000000000000000e+00
