1.000000000000000000e+00,-1.000000000000000000e+00,2.567799427561210934e-01,2.034725632807151130e-01,5.491767080418041846e-01,3.977068350777083761e-01
-1.000000000000000000e+00,1.000000000000000000e+00,-2.567799427561210934e-01,-2.034725632807151130e-01,-5.491767080418041846e-01,-3.977068350777083761e-01
2.567799427561210934e-01,-2.567799427561210934e-01,1.000000000000000000e+00,1.408321912289602906e-01,-7.923375299750101339e-03,4.398751110686354160e-01
2.034725632807151130e-01,-2.034725632807151130e-01,1.408321912289602906e-01,1.000000000000000000e+00,1.181779453035189387e-01,1.032448493088130026e-01
5.491767080418041846e-01,-5.491767080418041846e-01,-7.923375299750101339e-03,1.181779453035189387e-01,1.000000000000000000e+00,1.892658188796586261e-01
3.977068350777083761e-01,-3.977068350777083761e-01,4.398751110686354160e-01,1.032448493088130026e-01,1.892658188796586261e-01,1.000000000000000000e+00
