timestamp_ms,value,unit,event_name,event_name_normalized,runtime_ns,enabled_pct,metric_value,metric_unit,status
10.091365,9775745.0,,instructions:u,instructions,3371497.0,48.0,1.1,insn per cycle,ok
10.091365,nan,,,,nan,nan,0.25,stalled cycles per insn,unknown
10.091365,8885404.0,,cycles:u,cycles,3096565.0,44.0,nan,,ok
10.091365,1945242.0,,branches:u,branches,4089336.0,58.0,nan,,ok
10.091365,40174.0,,branch-misses:u,branch-misses,4620782.0,66.0,2.07,of all branches,ok
10.091365,1826382.0,,L1-dcache-loads:u,l1-dcache-loads,3422687.0,49.0,nan,,ok
10.091365,77363.0,,cache-references:u,cache-references,3558999.0,51.0,nan,,ok
10.091365,10373.0,,cache-misses:u,cache-misses,3842115.0,55.0,13.41,of all cache refs,ok
10.091365,2400015.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,2533151.0,36.0,27.01,frontend cycles idle,ok
20.667127999999998,6442164.0,,instructions:u,instructions,3570005.0,38.0,0.59,insn per cycle,ok
20.667127999999998,nan,,,,nan,nan,0.29,stalled cycles per insn,unknown
20.667127999999998,10934365.0,,cycles:u,cycles,3248787.0,34.0,nan,,ok
20.667127999999998,3713146.0,,branches:u,branches,4241199.0,45.0,nan,,ok
20.667127999999998,86136.0,,branch-misses:u,branch-misses,5232803.0,56.0,2.32,of all branches,ok
20.667127999999998,8552426.0,,L1-dcache-loads:u,l1-dcache-loads,5446512.0,58.0,nan,,ok
20.667127999999998,252005.0,,cache-references:u,cache-references,5746163.0,61.0,nan,,ok
20.667127999999998,11020.0,,cache-misses:u,cache-misses,6086488.0,65.0,4.37,of all cache refs,ok
20.667127999999998,1881589.0,,stalled-cycles-frontend:u,stalled-cycles-frontend,2195687.0,26.0,17.21,frontend cycles idle,ok
31.140615999999998,2018115.0,,instructions:u,instructions,6493124.0,100.0,0.45,insn per cycle,ok
31.140615999999998,nan,,,,nan,nan,1.62,stalled cycles per insn,unknown
31.140615999999998,4435451.0,,cycles:u,cycles,7002957.0,84.0,nan,,ok
31.140615999999998,465656.0,,branches:u,branches,8192054.0,86.0,nan,,ok
31.140615999999998,33253.0,,branch-misses:u,branch-misses,8499910.0,86.0,7.14,of all branches,ok
