timestamp_ms,value,unit,event_name,event_name_normalized,runtime_ns,enabled_pct,metric_value,metric_unit,status
10.075709999999999,25986443.0,,inst_retired.any:u,inst_retired.any,5550734.0,71.0,nan,,ok
10.075709999999999,10977903.0,,cpu_clk_unhalted.thread:u,cpu_clk_unhalted.thread,6751024.0,87.0,nan,,ok
10.075709999999999,4195608.0,,br_inst_retired.all_branches:u,br_inst_retired.all_branches,7062925.0,91.0,nan,,ok
10.075709999999999,66505.0,,br_misp_retired.all_branches:u,br_misp_retired.all_branches,6757502.0,87.0,nan,,ok
10.075709999999999,4030081.0,,mem_uops_retired.all_loads:u,mem_uops_retired.all_loads,6759122.0,87.0,nan,,ok
10.075709999999999,1960828.0,,mem_uops_retired.all_stores:u,mem_uops_retired.all_stores,6765207.0,87.0,nan,,ok
10.075709999999999,31358.0,,longest_lat_cache.reference:u,longest_lat_cache.reference,7249480.0,93.0,nan,,ok
10.075709999999999,8302.0,,longest_lat_cache.miss:u,longest_lat_cache.miss,7768247.0,100.0,nan,,ok
10.075709999999999,17382.0,,offcore_requests.demand_data_rd:u,offcore_requests.demand_data_rd,7771127.0,100.0,nan,,ok
10.075709999999999,396425.0,,resource_stalls.any:u,resource_stalls.any,5215760.0,67.0,nan,,ok
20.357322,3871985.0,,inst_retired.any:u,inst_retired.any,8254197.0,100.0,nan,,ok
20.357322,4603048.0,,cpu_clk_unhalted.thread:u,cpu_clk_unhalted.thread,8256450.0,100.0,nan,,ok
20.357322,849289.0,,br_inst_retired.all_branches:u,br_inst_retired.all_branches,8256740.0,100.0,nan,,ok
20.357322,42136.0,,br_misp_retired.all_branches:u,br_misp_retired.all_branches,8256684.0,100.0,nan,,ok
20.357322,999642.0,,mem_uops_retired.all_loads:u,mem_uops_retired.all_loads,8256563.0,100.0,nan,,ok
20.357322,423133.0,,mem_uops_retired.all_stores:u,mem_uops_retired.all_stores,8256593.0,100.0,nan,,ok
20.357322,37542.0,,longest_lat_cache.reference:u,longest_lat_cache.reference,5456195.0,66.0,nan,,ok
20.357322,4943.0,,longest_lat_cache.miss:u,longest_lat_cache.miss,3943782.0,47.0,nan,,ok
20.357322,16441.0,,offcore_requests.demand_data_rd:u,offcore_requests.demand_data_rd,7109106.0,87.0,nan,,ok
20.357322,264373.0,,resource_stalls.any:u,resource_stalls.any,8256687.0,100.0,nan,,ok
30.602726999999998,2843495.0,,inst_retired.any:u,inst_retired.any,7319720.0,99.0,nan,,ok
30.602726999999998,3732733.0,,cpu_clk_unhalted.thread:u,cpu_clk_unhalted.thread,7337108.0,100.0,nan,,ok
30.602726999999998,610212.0,,br_inst_retired.all_branches:u,br_inst_retired.all_branches,7336978.0,100.0,nan,,ok
